# source: /Users/mac/Documents/MOF/img/anie.202307646/anie.202307646_s3c.png
# doi: 10.1002/anie.202307646  figure: Figure S3C
# legend: (MEPRD)2RbBil-cal  (match: colour)
# x: 2θ (°)   y: arb. units, 0 = bottom axis, 1 = top of plot box
x,y
5.1685,0.065198
5.2060,0.065198
5.2434,0.065198
5.2809,0.065198
5.3184,0.065198
5.3558,0.065198
5.3933,0.065198
5.4307,0.065198
5.4682,0.065198
5.5056,0.065198
5.5431,0.065198
5.5805,0.065198
5.6180,0.065198
5.6554,0.065198
5.6929,0.065198
5.7303,0.065198
5.7678,0.065198
5.8052,0.065198
5.8427,0.065198
5.8801,0.065198
5.9176,0.065198
5.9551,0.065198
5.9925,0.065198
6.0300,0.065198
6.0674,0.065198
6.1049,0.065198
6.1423,0.065198
6.1798,0.065198
6.2172,0.065198
6.2547,0.065198
6.2921,0.065198
6.3296,0.065198
6.3670,0.065198
6.4045,0.065198
6.4419,0.065198
6.4794,0.065198
6.5169,0.065198
6.5543,0.065198
6.5918,0.065198
6.6292,0.065198
6.6667,0.065198
6.7041,0.065198
6.7416,0.065198
6.7790,0.065198
6.8165,0.065198
6.8539,0.065198
6.8914,0.065198
6.9288,0.065198
6.9663,0.065198
7.0037,0.065198
7.0412,0.065198
7.0787,0.065198
7.1161,0.065198
7.1536,0.065198
7.1910,0.065198
7.2285,0.065198
7.2659,0.065198
7.3034,0.065198
7.3408,0.065198
7.3783,0.065198
7.4157,0.065198
7.4532,0.065198
7.4906,0.065198
7.5281,0.065198
7.5655,0.065198
7.6030,0.065198
7.6404,0.065198
7.6779,0.065198
7.7154,0.065198
7.7528,0.065198
7.7903,0.065198
7.8277,0.065198
7.8652,0.065198
7.9026,0.065198
7.9401,0.065198
7.9775,0.065198
8.0150,0.065198
8.0524,0.065198
8.0899,0.065198
8.1273,0.065198
8.1648,0.065198
8.2022,0.065198
8.2397,0.065198
8.2772,0.065198
8.3146,0.065198
8.3521,0.065198
8.3895,0.065198
8.4270,0.065198
8.4644,0.065198
8.5019,0.065198
8.5393,0.065198
8.5768,0.065198
8.6142,0.065198
8.6517,0.065198
8.6891,0.065198
8.7266,0.065198
8.7640,0.065198
8.8015,0.065198
8.8390,0.065198
8.8764,0.065198
8.9139,0.065198
8.9513,0.065198
8.9888,0.066097
9.0262,0.066097
9.0637,0.067896
9.1011,0.067896
9.1386,0.069694
9.1760,0.071942
9.2135,0.079137
9.2509,0.079137
9.2884,0.069694
9.3258,0.125899
9.3633,0.323741
9.4007,0.323741
9.4382,0.107464
9.4757,0.413669
9.5131,0.214029
9.5506,0.413669
9.5880,0.415468
9.6255,0.415468
9.6629,0.204586
9.7004,0.413669
9.7378,0.099820
9.7753,0.374101
9.8127,0.086781
9.8502,0.113309
9.8876,0.073291
9.9251,0.086331
9.9625,0.072392
10.0000,0.072392
10.0375,0.071493
10.0749,0.071493
10.1124,0.070594
10.1498,0.070594
10.1873,0.071493
10.2247,0.071493
10.2622,0.069694
10.2996,0.075540
10.3371,0.072392
10.3745,0.080935
10.4120,0.098921
10.4494,0.098921
10.4869,0.138489
10.5243,0.138489
10.5618,0.381295
10.5993,0.381295
10.6367,0.136241
10.6742,0.737410
10.7116,0.546763
10.7491,0.739209
10.7865,0.465378
10.8240,0.739209
10.8614,0.549460
10.8989,0.739209
10.9363,0.665468
10.9738,0.665468
11.0112,0.342176
11.0487,0.730216
11.0861,0.874101
11.1236,0.133094
11.1610,0.874101
11.1985,0.874101
11.2360,0.875899
11.2734,0.875899
11.3109,0.361511
11.3483,0.872302
11.3858,0.151079
11.4232,0.721673
11.4607,0.170863
11.4981,0.170863
11.5356,0.116906
11.5730,0.116906
11.6105,0.088129
11.6479,0.088129
11.6854,0.071493
11.7228,0.077338
11.7603,0.072392
11.7978,0.072392
11.8352,0.069694
11.8727,0.069694
11.9101,0.068795
11.9476,0.068795
11.9850,0.068795
12.0225,0.068795
12.0599,0.067896
12.0974,0.067896
12.1348,0.066996
12.1723,0.066996
12.2097,0.066097
12.2472,0.066097
12.2846,0.066097
12.3221,0.066097
12.3596,0.065198
12.3970,0.065198
12.4345,0.065198
12.4719,0.065198
12.5094,0.065198
12.5468,0.065198
12.5843,0.065198
12.6217,0.065198
12.6592,0.065198
12.6966,0.065198
12.7341,0.065198
12.7715,0.065198
12.8090,0.065198
12.8464,0.065198
12.8839,0.065198
12.9213,0.065198
12.9588,0.065198
12.9963,0.065198
13.0337,0.065198
13.0712,0.065198
13.1086,0.065198
13.1461,0.065198
13.1835,0.065198
13.2210,0.065198
13.2584,0.065198
13.2959,0.065198
13.3333,0.065198
13.3708,0.065198
13.4082,0.065198
13.4457,0.065198
13.4831,0.065198
13.5206,0.065198
13.5581,0.065198
13.5955,0.065198
13.6330,0.065198
13.6704,0.065198
13.7079,0.066097
13.7453,0.066097
13.7828,0.066996
13.8202,0.066996
13.8577,0.067896
13.8951,0.067896
13.9326,0.075540
13.9700,0.075540
14.0075,0.107914
14.0449,0.107914
14.0824,0.075989
14.1199,0.127698
14.1573,0.095773
14.1948,0.129496
